item_id,order_id,product_id,quantity,unit_price,discount_percent
53372,11767,1009,1,320.0,0.05
53373,11768,1009,2,320.0,0.0
53374,11769,1015,1,890.0,0.2
53375,11770,1007,2,75.0,0.05
53376,11770,1006,1,130.0,0.15
53377,11771,1016,1,210.0,0.05
53378,11772,1001,1,450.0,0.3
53379,11772,1013,2,95.0,0.1
53380,11773,1005,1,55.0,0.1
53381,11774,1020,1,310.0,0.15
53382,11775,1004,2,160.0,0.0
53383,11776,1016,1,210.0,0.0
53384,11776,1012,1,49.0,0.1
53385,11777,1019,1,260.0,0.0
53386,11778,1005,1,55.0,0.0
53387,11779,1014,1,149.0,0.0
53388,11780,1012,1,49.0,0.0
53389,11780,1011,1,520.0,0.0
53390,11780,1017,1,45.0,0.05
53391,11780,1001,1,450.0,0.0
53392,11781,1011,1,520.0,0.0
53393,11782,1007,2,75.0,0.2
53394,11782,1019,1,260.0,0.2
53395,11782,1008,1,240.0,0.0
53396,11783,1002,2,680.0,0.1
53397,11784,1009,1,320.0,0.1
53398,11785,1019,1,260.0,0.0
53399,11785,1001,1,450.0,0.15
53400,11786,1011,1,520.0,0.0
53401,11786,1004,1,160.0,0.05
53402,11787,1001,1,450.0,0.0
53403,11787,1011,1,520.0,0.0
53404,11787,1016,2,210.0,0.0
53405,11788,1015,1,890.0,0.05
53406,11789,1006,1,130.0,0.15
53407,11790,1003,1,89.0,0.1
53408,11790,1015,1,890.0,0.0
53409,11791,1004,1,160.0,0.15
53410,11792,1012,1,49.0,0.05
53411,11792,1020,1,310.0,0.0
53412,11792,1003,2,89.0,0.0
53413,11792,1013,1,95.0,0.0
53414,11792,1007,1,75.0,0.0
53415,11793,1011,3,520.0,0.05
53416,11793,1019,1,260.0,0.05
53417,11793,1007,3,75.0,0.05
53418,11794,1016,1,210.0,0.1
53419,11794,1018,1,175.0,0.05
53420,11794,1011,1,520.0,0.15
53421,11795,1014,1,149.0,0.2
53422,11796,1001,1,450.0,0.0
53423,11797,1002,2,680.0,0.3
53424,11797,1020,1,310.0,0.05
53425,11798,1004,1,160.0,0.0
53426,11798,1020,1,310.0,0.05
53427,11799,1011,3,520.0,0.0
53428,11800,1012,2,49.0,0.15
53429,11801,1019,1,260.0,0.15
53430,11801,1015,1,890.0,0.05
53431,11801,1010,1,119.0,0.05
53432,11802,1007,1,75.0,0.1
53433,11802,1012,1,49.0,0.05
53434,11803,1008,2,240.0,0.1
53435,11803,1012,1,49.0,0.1
53436,11804,1020,1,310.0,0.05
53437,11805,1002,2,680.0,0.05
53438,11805,1013,1,95.0,0.0
53439,11806,1019,1,260.0,0.0
53440,11807,1016,1,210.0,0.1
53441,11807,1018,1,175.0,0.1
53442,11807,1007,1,75.0,0.15
53443,11808,1012,1,49.0,0.0
53444,11809,1015,1,890.0,0.0
53445,11810,1015,2,890.0,0.05
53446,11810,1012,1,49.0,0.0
53447,11811,1007,2,75.0,0.1
53448,11811,1003,1,89.0,0.1
53449,11812,1016,1,210.0,0.1
53450,11812,1012,2,49.0,0.05
53451,11813,1012,1,49.0,0.05
53452,11814,1004,1,160.0,0.05
53453,11815,1011,1,520.0,0.05
53454,11815,1001,1,450.0,0.15
53455,11816,1003,1,89.0,0.0
53456,11817,1012,2,49.0,0.0
53457,11817,1009,2,320.0,0.0
53458,11818,1020,1,310.0,0.0
53459,11819,1011,1,520.0,0.0
53460,11820,1016,1,210.0,0.0
53461,11821,1006,1,130.0,0.0
53462,11821,1005,1,55.0,0.1
53463,11822,1013,2,95.0,0.2
53464,11823,1002,1,680.0,0.05
53465,11823,1020,1,310.0,0.0
53466,11824,1012,1,49.0,0.0
53467,11824,1004,2,160.0,0.0
53468,11824,1013,1,95.0,0.2
53469,11824,1007,1,75.0,0.1
53470,11824,1011,1,520.0,0.05
53471,11825,1003,1,89.0,0.25
53472,11826,1012,1,49.0,0.0
53473,11827,1014,1,149.0,0.2
53474,11828,1016,1,210.0,0.0
53475,11828,1018,1,175.0,0.15
53476,11829,1004,1,160.0,0.1
53477,11829,1010,1,119.0,0.1
53478,11830,1012,1,49.0,0.0
53479,11830,1013,1,95.0,0.0
53480,11830,1007,1,75.0,0.0
53481,11831,1002,1,680.0,0.1
53482,11832,1017,3,45.0,0.05
53483,11832,1020,1,310.0,0.0
53484,11833,1020,1,310.0,0.1
53485,11833,1004,3,160.0,0.25
53486,11833,1008,2,240.0,0.0
53487,11833,1013,1,95.0,0.1
53488,11834,1004,2,160.0,0.0
53489,11834,1018,1,175.0,0.0
53490,11834,1001,1,450.0,0.0
53491,11835,1018,1,175.0,0.15
53492,11836,1013,1,95.0,0.0
53493,11837,1007,2,75.0,0.05
53494,11837,1019,1,260.0,0.2
53495,11838,1016,2,210.0,0.0
53496,11838,1020,1,310.0,0.0
53497,11839,1012,1,49.0,0.05
53498,11839,1003,2,89.0,0.0
53499,11840,1005,1,55.0,0.0
53500,11840,1012,2,49.0,0.05
53501,11840,1009,2,320.0,0.3
53502,11841,1014,1,149.0,0.1
53503,11841,1008,2,240.0,0.0
53504,11841,1018,2,175.0,0.1
53505,11841,1011,2,520.0,0.1
53506,11841,1006,3,130.0,0.1
53507,11842,1016,1,210.0,0.05
53508,11842,1002,1,680.0,0.15
53509,11843,1003,1,89.0,0.1
53510,11843,1020,1,310.0,0.1
53511,11844,1012,2,49.0,0.2
53512,11844,1001,4,450.0,0.0
53513,11845,1019,1,260.0,0.0
53514,11845,1013,1,95.0,0.05
53515,11846,1001,2,450.0,0.0
53516,11846,1011,1,520.0,0.1
53517,11847,1012,1,49.0,0.0
53518,11848,1011,1,520.0,0.2
53519,11848,1004,2,160.0,0.0
53520,11849,1011,1,520.0,0.05
53521,11849,1001,2,450.0,0.0
53522,11849,1009,1,320.0,0.0
53523,11849,1003,2,89.0,0.05
53524,11850,1006,1,130.0,0.1
53525,11850,1007,1,75.0,0.2
53526,11850,1018,2,175.0,0.15
53527,11851,1011,3,520.0,0.0
53528,11851,1005,2,55.0,0.0
53529,11852,1007,1,75.0,0.15
53530,11852,1003,1,89.0,0.3
53531,11852,1019,1,260.0,0.0
53532,11853,1011,1,520.0,0.0
53533,11853,1019,1,260.0,0.2
53534,11853,1009,1,320.0,0.15
53535,11854,1002,1,680.0,0.1
53536,11854,1020,1,310.0,0.15
53537,11855,1014,1,149.0,0.1
53538,11855,1003,1,89.0,0.1
53539,11856,1019,2,260.0,0.1
53540,11856,1016,1,210.0,0.0
53541,11857,1007,1,75.0,0.0
53542,11858,1013,1,95.0,0.0
53543,11859,1003,2,89.0,0.1
53544,11859,1017,2,45.0,0.2
53545,11860,1015,2,890.0,0.2
53546,11861,1020,1,310.0,0.1
53547,11861,1018,1,175.0,0.1
53548,11861,1003,2,89.0,0.0
53549,11862,1009,1,320.0,0.15
53550,11863,1008,1,240.0,0.2
53551,11863,1009,1,320.0,0.25
53552,11863,1004,1,160.0,0.05
53553,11864,1016,2,210.0,0.1
53554,11865,1008,1,240.0,0.0
53555,11865,1013,2,95.0,0.15
53556,11866,1019,1,260.0,0.0
53557,11867,1002,1,680.0,0.25
53558,11868,1012,1,49.0,0.1
53559,11869,1002,1,680.0,0.15
53560,11870,1017,1,45.0,0.15
53561,11870,1020,2,310.0,0.0
53562,11871,1002,2,680.0,0.05
53563,11871,1020,1,310.0,0.0
53564,11871,1015,2,890.0,0.05
53565,11872,1004,1,160.0,0.05
53566,11873,1001,1,450.0,0.0
53567,11873,1010,1,119.0,0.25
53568,11873,1018,1,175.0,0.05
53569,11873,1014,2,149.0,0.0
53570,11874,1009,2,320.0,0.1
53571,11874,1002,1,680.0,0.15
53572,11875,1017,1,45.0,0.0
53573,11875,1019,2,260.0,0.0
53574,11876,1007,1,75.0,0.1
53575,11877,1009,2,320.0,0.05
53576,11878,1012,1,49.0,0.2
53577,11879,1015,1,890.0,0.05
53578,11879,1009,1,320.0,0.0
53579,11879,1007,3,75.0,0.15
53580,11879,1005,2,55.0,0.0
53581,11880,1011,1,520.0,0.1
53582,11881,1001,1,450.0,0.0
53583,11882,1005,1,55.0,0.25
53584,11883,1008,2,240.0,0.1
53585,11883,1012,1,49.0,0.0
53586,11884,1011,1,520.0,0.05
53587,11884,1019,1,260.0,0.1
53588,11884,1010,2,119.0,0.0
53589,11884,1009,1,320.0,0.15
53590,11885,1005,1,55.0,0.05
53591,11886,1006,1,130.0,0.05
53592,11886,1007,1,75.0,0.0
53593,11886,1005,1,55.0,0.0
53594,11886,1019,1,260.0,0.2
53595,11887,1016,1,210.0,0.2
53596,11888,1012,2,49.0,0.05
53597,11888,1009,1,320.0,0.15
53598,11888,1010,1,119.0,0.05
53599,11889,1019,1,260.0,0.0
53600,11890,1018,2,175.0,0.2
53601,11891,1012,2,49.0,0.05
53602,11892,1010,1,119.0,0.0
53603,11892,1013,2,95.0,0.0
53604,11892,1001,1,450.0,0.05
53605,11892,1004,2,160.0,0.05
53606,11893,1004,1,160.0,0.0
53607,11893,1016,1,210.0,0.0
53608,11894,1020,1,310.0,0.1
53609,11895,1008,1,240.0,0.05
53610,11896,1011,1,520.0,0.15
53611,11896,1010,1,119.0,0.1
53612,11897,1016,1,210.0,0.1
53613,11897,1010,2,119.0,0.0
53614,11898,1006,2,130.0,0.2
53615,11898,1007,1,75.0,0.0
53616,11898,1019,1,260.0,0.15
53617,11898,1013,1,95.0,0.15
53618,11899,1004,1,160.0,0.05
53619,11899,1003,1,89.0,0.25
53620,11900,1005,1,55.0,0.0
53621,11900,1018,1,175.0,0.1
53622,11901,1017,2,45.0,0.1
53623,11901,1005,1,55.0,0.05
53624,11901,1015,1,890.0,0.05
53625,11902,1005,1,55.0,0.1
53626,11903,1012,1,49.0,0.0
53627,11904,1001,1,450.0,0.0
53628,11905,1019,4,260.0,0.0
53629,11906,1005,1,55.0,0.3
53630,11907,1002,1,680.0,0.0
53631,11907,1006,2,130.0,0.0
53632,11908,1001,1,450.0,0.0
53633,11908,1020,1,310.0,0.0
53634,11909,1009,1,320.0,0.0
53635,11909,1012,1,49.0,0.0
53636,11910,1011,2,520.0,0.2
53637,11911,1015,1,890.0,0.0
53638,11911,1001,2,450.0,0.0
53639,11912,1015,3,890.0,0.15
53640,11912,1011,1,520.0,0.0
53641,11912,1001,1,450.0,0.05
53642,11912,1006,1,130.0,0.05
53643,11913,1001,1,450.0,0.0
53644,11914,1008,1,240.0,0.1
53645,11915,1011,1,520.0,0.15
53646,11916,1008,2,240.0,0.0
53647,11916,1018,1,175.0,0.25
53648,11916,1009,1,320.0,0.05
53649,11917,1020,1,310.0,0.2
53650,11917,1007,3,75.0,0.15
53651,11917,1010,1,119.0,0.0
53652,11917,1004,1,160.0,0.1
53653,11918,1015,1,890.0,0.15
53654,11918,1009,1,320.0,0.0
53655,11919,1020,4,310.0,0.2
53656,11919,1017,1,45.0,0.0
53657,11920,1016,1,210.0,0.0
53658,11921,1019,1,260.0,0.05
53659,11922,1006,3,130.0,0.25
53660,11922,1016,2,210.0,0.0
53661,11923,1008,1,240.0,0.1
53662,11924,1004,1,160.0,0.0
53663,11924,1012,1,49.0,0.05
53664,11924,1008,1,240.0,0.1
53665,11925,1018,1,175.0,0.0
53666,11925,1007,1,75.0,0.15
53667,11925,1014,1,149.0,0.15
53668,11925,1002,1,680.0,0.05
53669,11926,1018,1,175.0,0.2
53670,11927,1001,1,450.0,0.0
53671,11927,1016,1,210.0,0.0
53672,11927,1002,2,680.0,0.05
53673,11928,1003,4,89.0,0.2
53674,11928,1016,1,210.0,0.05
53675,11929,1015,1,890.0,0.0
53676,11929,1014,1,149.0,0.05
53677,11930,1012,2,49.0,0.05
53678,11931,1009,1,320.0,0.1
53679,11932,1016,1,210.0,0.05
53680,11932,1006,1,130.0,0.0
53681,11933,1019,2,260.0,0.15
53682,11933,1017,1,45.0,0.0
53683,11934,1016,1,210.0,0.15
53684,11934,1003,1,89.0,0.15
53685,11935,1014,1,149.0,0.15
53686,11936,1013,1,95.0,0.15
53687,11937,1016,2,210.0,0.0
53688,11937,1014,1,149.0,0.0
53689,11937,1013,1,95.0,0.0
53690,11937,1018,1,175.0,0.0
53691,11938,1003,1,89.0,0.05
53692,11938,1016,1,210.0,0.0
53693,11938,1012,1,49.0,0.0
53694,11938,1002,4,680.0,0.0
53695,11939,1018,1,175.0,0.0
53696,11940,1008,1,240.0,0.05
53697,11940,1017,1,45.0,0.0
53698,11941,1013,1,95.0,0.1
53699,11941,1012,1,49.0,0.05
53700,11942,1004,1,160.0,0.0
53701,11942,1011,1,520.0,0.2
53702,11943,1015,3,890.0,0.2
53703,11944,1013,3,95.0,0.2
53704,11945,1018,1,175.0,0.0
53705,11945,1014,1,149.0,0.2
53706,11946,1019,2,260.0,0.2
53707,11946,1004,1,160.0,0.0
53708,11947,1006,1,130.0,0.15
53709,11947,1019,1,260.0,0.1
53710,11948,1019,1,260.0,0.05
53711,11948,1015,1,890.0,0.1
53712,11949,1016,2,210.0,0.05
53713,11950,1005,1,55.0,0.1
53714,11950,1001,1,450.0,0.2
53715,11950,1007,1,75.0,0.2
53716,11951,1013,2,95.0,0.15
53717,11951,1006,1,130.0,0.0
53718,11951,1010,1,119.0,0.05
53719,11952,1012,1,49.0,0.0
53720,11952,1002,1,680.0,0.0
53721,11952,1017,1,45.0,0.25
53722,11952,1005,1,55.0,0.0
53723,11952,1010,1,119.0,0.0
53724,11953,1002,1,680.0,0.0
53725,11953,1005,3,55.0,0.0
53726,11953,1010,1,119.0,0.0
53727,11954,1017,1,45.0,0.0
53728,11954,1002,1,680.0,0.05
53729,11954,1015,1,890.0,0.15
53730,11954,1001,1,450.0,0.0
53731,11955,1008,2,240.0,0.0
53732,11955,1005,1,55.0,0.0
53733,11956,1005,1,55.0,0.05
53734,11957,1003,3,89.0,0.0
53735,11957,1012,2,49.0,0.1
53736,11957,1002,1,680.0,0.0
53737,11958,1010,1,119.0,0.0
53738,11958,1015,2,890.0,0.1
53739,11959,1004,4,160.0,0.0
53740,11959,1005,1,55.0,0.05
53741,11960,1003,3,89.0,0.0
53742,11960,1020,1,310.0,0.15
53743,11960,1014,1,149.0,0.2
53744,11961,1009,2,320.0,0.0
53745,11962,1006,1,130.0,0.1
53746,11963,1001,1,450.0,0.0
53747,11963,1002,2,680.0,0.25
53748,11964,1002,2,680.0,0.2
53749,11964,1017,2,45.0,0.0
53750,11965,1012,1,49.0,0.0
53751,11965,1007,1,75.0,0.0
53752,11966,1014,3,149.0,0.2
53753,11966,1016,1,210.0,0.05
53754,11967,1001,2,450.0,0.1
53755,11967,1008,1,240.0,0.15
53756,11967,1010,2,119.0,0.05
53757,11967,1009,2,320.0,0.15
53758,11968,1014,1,149.0,0.0
53759,11969,1017,2,45.0,0.15
53760,11969,1012,1,49.0,0.1
53761,11969,1004,1,160.0,0.15
53762,11970,1009,1,320.0,0.05
53763,11971,1008,1,240.0,0.0
53764,11971,1016,1,210.0,0.0
53765,11972,1003,1,89.0,0.05
53766,11973,1007,1,75.0,0.0
53767,11973,1012,2,49.0,0.1
53768,11974,1010,1,119.0,0.2
53769,11975,1002,2,680.0,0.05
53770,11976,1020,1,310.0,0.2
53771,11976,1001,1,450.0,0.0
53772,11977,1008,2,240.0,0.15
53773,11977,1014,1,149.0,0.1
53774,11978,1012,1,49.0,0.1
53775,11978,1001,1,450.0,0.1
53776,11978,1017,1,45.0,0.05
53777,11979,1005,1,55.0,0.0
53778,11979,1011,1,520.0,0.2
53779,11979,1015,1,890.0,0.2
53780,11980,1009,1,320.0,0.15
53781,11980,1015,1,890.0,0.0
53782,11981,1002,1,680.0,0.2
53783,11982,1013,1,95.0,0.1
53784,11982,1017,1,45.0,0.15
53785,11983,1009,2,320.0,0.05
53786,11983,1020,2,310.0,0.05
53787,11983,1019,2,260.0,0.0
53788,11983,1001,1,450.0,0.0
53789,11984,1009,2,320.0,0.2
53790,11984,1002,1,680.0,0.05
53791,11985,1007,1,75.0,0.05
53792,11986,1001,1,450.0,0.0
53793,11987,1008,1,240.0,0.0
53794,11987,1019,1,260.0,0.0
53795,11988,1010,1,119.0,0.0
53796,11988,1001,1,450.0,0.0
53797,11989,1004,1,160.0,0.0
53798,11990,1015,1,890.0,0.05
53799,11990,1016,1,210.0,0.1
53800,11991,1013,3,95.0,0.15
53801,11991,1011,1,520.0,0.0
53802,11991,1007,1,75.0,0.2
53803,11991,1006,2,130.0,0.05
53804,11992,1020,1,310.0,0.05
53805,11993,1006,2,130.0,0.1
53806,11994,1007,1,75.0,0.05
53807,11995,1007,1,75.0,0.0
53808,11995,1006,1,130.0,0.05
53809,11995,1009,1,320.0,0.05
53810,11996,1004,1,160.0,0.05
53811,11997,1013,1,95.0,0.0
53812,11998,1014,4,149.0,0.05
53813,11999,1011,1,520.0,0.0
53814,12000,1001,1,450.0,0.0
53815,12001,1001,1,450.0,0.0
53816,12001,1017,1,45.0,0.2
53817,12001,1009,1,320.0,0.0
53818,12002,1001,1,450.0,0.15
53819,12003,1011,1,520.0,0.05
53820,12003,1017,1,45.0,0.0
53821,12003,1008,1,240.0,0.0
53822,12004,1019,1,260.0,0.05
53823,12004,1001,2,450.0,0.0
53824,12005,1009,2,320.0,0.15
53825,12005,1001,1,450.0,0.0
53826,12005,1014,1,149.0,0.0
53827,12006,1016,1,210.0,0.15
53828,12007,1013,1,95.0,0.2
53829,12007,1009,2,320.0,0.1
53830,12008,1009,2,320.0,0.0
53831,12009,1003,1,89.0,0.05
53832,12009,1008,1,240.0,0.0
53833,12010,1016,1,210.0,0.05
53834,12010,1013,1,95.0,0.2
53835,12011,1019,2,260.0,0.05
53836,12011,1005,1,55.0,0.0
53837,12012,1005,1,55.0,0.0
53838,12013,1018,2,175.0,0.05
53839,12013,1016,1,210.0,0.0
53840,12014,1011,1,520.0,0.2
53841,12015,1020,1,310.0,0.0
53842,12016,1013,1,95.0,0.0
53843,12017,1013,2,95.0,0.0
53844,12018,1015,1,890.0,0.15
53845,12019,1001,1,450.0,0.0
53846,12019,1013,1,95.0,0.0
53847,12019,1006,2,130.0,0.0
53848,12020,1009,1,320.0,0.1
53849,12020,1011,1,520.0,0.0
53850,12021,1015,1,890.0,0.0
53851,12022,1010,3,119.0,0.0
53852,12023,1019,1,260.0,0.1
53853,12024,1010,1,119.0,0.1
53854,12025,1020,1,310.0,0.2
53855,12026,1001,1,450.0,0.0
53856,12027,1016,2,210.0,0.2
53857,12027,1019,1,260.0,0.25
53858,12027,1006,2,130.0,0.1
53859,12028,1003,1,89.0,0.25
53860,12028,1005,2,55.0,0.0
53861,12029,1002,4,680.0,0.1
53862,12030,1019,1,260.0,0.0
53863,12030,1013,2,95.0,0.0
53864,12031,1005,2,55.0,0.1
53865,12031,1003,1,89.0,0.0
53866,12031,1017,1,45.0,0.05
53867,12032,1004,2,160.0,0.0
53868,12032,1020,1,310.0,0.2
53869,12033,1016,1,210.0,0.2
53870,12034,1005,1,55.0,0.1
53871,12034,1004,1,160.0,0.05
53872,12034,1006,1,130.0,0.0
53873,12034,1002,1,680.0,0.0
53874,12035,1009,1,320.0,0.0
53875,12035,1006,1,130.0,0.0
53876,12036,1008,1,240.0,0.05
53877,12036,1016,1,210.0,0.0
53878,12037,1011,1,520.0,0.0
53879,12037,1009,1,320.0,0.0
53880,12038,1008,3,240.0,0.0
53881,12038,1019,2,260.0,0.05
53882,12038,1002,2,680.0,0.0
53883,12039,1001,2,450.0,0.0
53884,12040,1011,1,520.0,0.1
53885,12040,1003,1,89.0,0.0
53886,12040,1006,1,130.0,0.0
53887,12040,1019,1,260.0,0.2
53888,12041,1010,1,119.0,0.0
53889,12042,1006,2,130.0,0.05
53890,12043,1015,1,890.0,0.05
53891,12044,1008,2,240.0,0.0
53892,12044,1016,2,210.0,0.05
53893,12045,1006,3,130.0,0.2
53894,12046,1002,2,680.0,0.15
53895,12046,1003,2,89.0,0.2
53896,12046,1016,1,210.0,0.1
53897,12047,1007,1,75.0,0.2
53898,12047,1013,3,95.0,0.1
53899,12047,1016,1,210.0,0.0
53900,12048,1002,1,680.0,0.15
53901,12049,1019,1,260.0,0.05
53902,12050,1007,1,75.0,0.1
53903,12051,1014,1,149.0,0.15
53904,12051,1003,1,89.0,0.0
53905,12052,1007,1,75.0,0.1
53906,12052,1009,1,320.0,0.05
53907,12052,1014,1,149.0,0.1
53908,12053,1017,1,45.0,0.05
53909,12053,1002,1,680.0,0.0
53910,12054,1008,1,240.0,0.1
53911,12055,1014,1,149.0,0.0
53912,12056,1018,1,175.0,0.15
53913,12057,1010,1,119.0,0.2
53914,12058,1009,1,320.0,0.15
53915,12058,1007,1,75.0,0.2
53916,12059,1008,2,240.0,0.1
53917,12060,1003,1,89.0,0.05
53918,12061,1001,1,450.0,0.0
53919,12062,1010,1,119.0,0.0
53920,12063,1006,3,130.0,0.15
53921,12063,1004,1,160.0,0.0
53922,12064,1019,1,260.0,0.0
53923,12064,1015,1,890.0,0.0
53924,12065,1002,1,680.0,0.15
53925,12066,1004,1,160.0,0.0
53926,12066,1006,1,130.0,0.2
53927,12067,1019,1,260.0,0.0
53928,12068,1017,1,45.0,0.1
53929,12068,1013,2,95.0,0.0
53930,12068,1016,1,210.0,0.0
53931,12068,1012,1,49.0,0.05
53932,12068,1011,1,520.0,0.05
53933,12069,1005,2,55.0,0.25
53934,12070,1010,1,119.0,0.0
53935,12071,1014,1,149.0,0.0
53936,12072,1019,2,260.0,0.15
53937,12072,1005,1,55.0,0.0
53938,12073,1006,1,130.0,0.15
53939,12074,1016,2,210.0,0.15
53940,12074,1017,1,45.0,0.0
53941,12074,1011,2,520.0,0.0
53942,12075,1012,1,49.0,0.0
53943,12075,1014,1,149.0,0.1
53944,12076,1008,1,240.0,0.05
53945,12077,1014,1,149.0,0.2
53946,12078,1009,2,320.0,0.2
53947,12079,1005,1,55.0,0.0
53948,12080,1013,1,95.0,0.0
53949,12080,1019,1,260.0,0.05
53950,12081,1014,2,149.0,0.0
53951,12082,1006,1,130.0,0.0
53952,12083,1004,1,160.0,0.0
53953,12084,1008,1,240.0,0.15
53954,12084,1013,1,95.0,0.0
53955,12085,1012,1,49.0,0.0
53956,12085,1013,2,95.0,0.1
53957,12086,1002,1,680.0,0.0
53958,12086,1007,2,75.0,0.0
53959,12086,1006,1,130.0,0.05
53960,12087,1011,1,520.0,0.0
53961,12087,1005,1,55.0,0.05
53962,12088,1018,1,175.0,0.3
53963,12088,1001,3,450.0,0.1
53964,12088,1014,1,149.0,0.0
53965,12088,1011,1,520.0,0.1
53966,12089,1020,2,310.0,0.0
53967,12089,1001,1,450.0,0.05
53968,12090,1017,1,45.0,0.0
53969,12090,1003,3,89.0,0.0
53970,12091,1011,1,520.0,0.0
53971,12091,1014,2,149.0,0.1
53972,12091,1015,1,890.0,0.0
53973,12091,1004,1,160.0,0.0
53974,12092,1010,2,119.0,0.1
53975,12093,1020,1,310.0,0.1
53976,12093,1017,2,45.0,0.15
53977,12093,1008,1,240.0,0.0
53978,12094,1008,1,240.0,0.05
53979,12094,1013,1,95.0,0.05
53980,12095,1013,2,95.0,0.1
53981,12095,1004,1,160.0,0.15
53982,12096,1009,2,320.0,0.0
53983,12096,1019,2,260.0,0.15
53984,12097,1003,1,89.0,0.05
53985,12097,1008,1,240.0,0.0
53986,12097,1018,1,175.0,0.2
53987,12098,1013,1,95.0,0.0
53988,12098,1015,1,890.0,0.1
53989,12099,1013,1,95.0,0.0
53990,12099,1001,1,450.0,0.0
53991,12099,1004,1,160.0,0.0
53992,12100,1002,1,680.0,0.05
53993,12100,1015,1,890.0,0.1
53994,12101,1006,2,130.0,0.05
53995,12101,1001,1,450.0,0.0
53996,12101,1014,1,149.0,0.1
53997,12101,1013,1,95.0,0.15
53998,12102,1001,1,450.0,0.0
53999,12103,1010,1,119.0,0.0
54000,12103,1007,1,75.0,0.0
54001,12104,1020,1,310.0,0.15
54002,12105,1016,1,210.0,0.0
54003,12105,1008,1,240.0,0.25
54004,12106,1004,1,160.0,0.1
54005,12107,1016,2,210.0,0.2
54006,12108,1003,2,89.0,0.05
54007,12109,1011,1,520.0,0.15
54008,12109,1009,1,320.0,0.05
54009,12110,1008,1,240.0,0.0
54010,12110,1019,1,260.0,0.0
54011,12110,1002,1,680.0,0.0
54012,12111,1001,1,450.0,0.0
54013,12112,1003,1,89.0,0.25
54014,12113,1001,1,450.0,0.1
54015,12113,1019,1,260.0,0.0
54016,12113,1010,1,119.0,0.1
54017,12114,1005,1,55.0,0.0
54018,12114,1008,1,240.0,0.0
54019,12114,1018,2,175.0,0.0
54020,12115,1017,1,45.0,0.0
54021,12115,1007,2,75.0,0.1
54022,12116,1013,1,95.0,0.0
54023,12117,1004,1,160.0,0.2
54024,12117,1008,1,240.0,0.05
54025,12118,1016,4,210.0,0.15
54026,12118,1003,2,89.0,0.1
54027,12118,1005,1,55.0,0.15
54028,12119,1015,1,890.0,0.05
54029,12119,1011,2,520.0,0.0
54030,12119,1020,2,310.0,0.0
54031,12119,1009,1,320.0,0.0
54032,12119,1002,1,680.0,0.0
54033,12120,1006,1,130.0,0.05
54034,12120,1013,1,95.0,0.0
54035,12121,1012,1,49.0,0.05
54036,12121,1004,1,160.0,0.05
54037,12121,1010,1,119.0,0.15
54038,12121,1011,1,520.0,0.2
54039,12122,1020,3,310.0,0.15
54040,12122,1019,2,260.0,0.05
54041,12123,1016,2,210.0,0.1
54042,12123,1008,1,240.0,0.0
54043,12124,1002,2,680.0,0.15
54044,12124,1014,1,149.0,0.25
54045,12125,1008,1,240.0,0.0
54046,12125,1009,2,320.0,0.0
54047,12125,1014,3,149.0,0.0
54048,12126,1008,2,240.0,0.05
54049,12127,1011,1,520.0,0.0
54050,12128,1005,1,55.0,0.0
54051,12128,1013,1,95.0,0.15
54052,12128,1007,3,75.0,0.3
54053,12129,1017,1,45.0,0.0
54054,12130,1015,1,890.0,0.0
54055,12130,1006,4,130.0,0.0
54056,12131,1006,3,130.0,0.15
54057,12132,1008,1,240.0,0.0
54058,12133,1018,1,175.0,0.0
54059,12134,1008,1,240.0,0.0
54060,12135,1007,1,75.0,0.0
54061,12136,1018,1,175.0,0.0
54062,12136,1013,2,95.0,0.0
54063,12136,1012,1,49.0,0.0
54064,12137,1006,1,130.0,0.1
54065,12137,1018,1,175.0,0.25
54066,12138,1019,1,260.0,0.05
54067,12139,1007,1,75.0,0.05
54068,12139,1013,1,95.0,0.2
54069,12140,1005,2,55.0,0.0
54070,12140,1017,1,45.0,0.2
54071,12141,1003,1,89.0,0.05
54072,12142,1010,2,119.0,0.0
54073,12143,1019,1,260.0,0.15
54074,12144,1013,1,95.0,0.15
54075,12145,1010,1,119.0,0.0
54076,12145,1014,1,149.0,0.0
54077,12145,1001,1,450.0,0.05
54078,12146,1009,1,320.0,0.05
54079,12146,1003,1,89.0,0.0
54080,12146,1001,1,450.0,0.2
54081,12146,1014,2,149.0,0.0
54082,12147,1007,2,75.0,0.1
54083,12148,1003,1,89.0,0.0
54084,12149,1008,1,240.0,0.0
54085,12150,1004,1,160.0,0.0
54086,12151,1009,1,320.0,0.05
54087,12151,1015,1,890.0,0.0
54088,12151,1011,2,520.0,0.0
54089,12152,1006,1,130.0,0.1
54090,12153,1012,1,49.0,0.05
54091,12153,1005,1,55.0,0.0
54092,12154,1002,2,680.0,0.05
54093,12155,1010,1,119.0,0.2
54094,12155,1020,3,310.0,0.25
54095,12156,1020,1,310.0,0.0
54096,12157,1001,1,450.0,0.1
54097,12158,1019,1,260.0,0.0
54098,12158,1002,3,680.0,0.05
54099,12158,1017,1,45.0,0.05
54100,12159,1004,2,160.0,0.0
54101,12159,1018,1,175.0,0.0
54102,12159,1005,1,55.0,0.0
54103,12160,1016,1,210.0,0.0
54104,12160,1004,1,160.0,0.0
54105,12161,1017,1,45.0,0.15
54106,12161,1013,2,95.0,0.0
